id,refseq,gene,chrom,start,end
NP_000810,NP_000810,GART,21,34876238,34915797
NP_620305,NP_620305,SON,21,34914924,34949812
NP_001688,NP_001688,ATP5O,21,35275757,35288284
NP_001748,NP_001748,CBR1,21,37442239,37445464
NP_001227,NP_001227,CBR3,21,37507210,37518864
NP_002454,NP_002454,MX2,21,42733870,42781317
NP_001171517,NP_001171517,MX1,21,42792231,42831141
NP_001020374,NP_001020374,U2AF1,21,44513066,44527697
NP_006749,NP_006749,U2AF1,21,44513066,44527697
NP_055871,NP_055871,RRP1B,21,45079429,45115958
NP_003672,NP_003672,PDXK,21,45138975,45182188
NP_000091,NP_000091,CSTB,21,45192393,45196326
NP_003674,NP_003674,RRP1,21,45209394,45225174
NP_005040,NP_005040,PWP2,21,45527171,45551063
NP_004640,NP_004640,C21orf33,21,45553487,45565605
NP_002617,NP_002617,PFKL,21,45719934,45747259
NP_001120963,NP_001120963,ITGB2,21,46305868,46351904
NP_085059,NP_085059,COL18A1,21,46825052,46933634
NP_001839,NP_001839,COL6A1,21,47401651,47424964
NP_001840,NP_001840,COL6A2,21,47518011,47552763
NP_478054,NP_478054,COL6A2,21,47518011,47552763
NP_002331,NP_002331,LSS,21,47608055,47648738
NP_149061,NP_149061,CECR5,22,17618401,17646177
NP_001687,NP_001687,ATP6V1E1,22,18074902,18111584
NP_056182,NP_056182,BCL2L13,22,18111621,18213388
NP_061816,NP_061816,TUBA8,22,18593097,18629321
NP_005975,NP_005975,SLC25A1,22,19163095,19166343
NP_001826,NP_001826,CLTCL1,22,19166986,19279239
NP_005650,NP_005650,UFD1L,22,19437433,19466738
NP_006431,NP_006431,TXNRD2,22,19863040,19929341
NP_002873,NP_002873,RANBP1,22,20103461,20114878
NP_477352,NP_477352,PI4KA,22,21061979,21213705
NP_000176,NP_000176,SERPIND1,22,21128167,21142008
NP_004773,NP_004773,SNAP29,22,21213271,21245506
NP_005198,NP_005198,CRKL,22,21271714,21308037
NP_003338,NP_003338,UBE2L3,22,21903736,21978323
NP_071327,NP_071327,SDF2L1,22,21996550,21998587
NP_620407,NP_620407,MAPK1,22,22108789,22221970
NP_001007469,NP_001007469,SMARCB1,22,24129150,24176703
NP_002406,NP_002406,MIF,22,24236191,24237414
NP_001346,NP_001346,DDT,22,24313554,24322660
NP_000844,NP_000844,GSTT1,22,24376133,24384680
NP_062547,NP_062547,SUSD2,22,24577227,24585078
NP_036531,NP_036531,PITPNB,22,28247657,28316122
NP_001156758,NP_001156758,EWSR1,22,29663998,29696515
NP_001118,NP_001118,AP1B1,22,29723669,29819168
NP_001159491,NP_001159491,AP1B1,22,29723669,29819168
NP_066554,NP_066554,NEFH,22,29876219,29887379
NP_003625,NP_003625,NIPSNAP1,22,29950797,29977326
NP_861970,NP_861970,NF2,22,29999545,30094587
NP_055118,NP_055118,PES1,22,30972612,31003070
NP_001026971,NP_001026971,LIMK2,22,31608225,31676066
NP_004138,NP_004138,DRG1,22,31795509,31924726
NP_003396,NP_003396,YWHAH,22,32340447,32353590
NP_005479,NP_005479,TOM1,22,35695268,35743985
NP_001129201,NP_001129201,TOM1,22,35695268,35743985
NP_006730,NP_006730,MCM5,22,35796056,35821423
NP_112092,NP_112092,APOL2,22,36622256,36636000
NP_001130013,NP_001130013,APOL1,22,36649056,36663576
NP_002464,NP_002464,MYH9,22,36677327,36784063
NP_036605,NP_036605,TXN2,22,36863083,36878077
NP_003303,NP_003303,TST,22,37406900,37415681
NP_066949,NP_066949,MPST,22,37415676,37425863
NP_002863,NP_002863,RAC2,22,37621301,37640488
NP_061830,NP_061830,SH3BP1,22,38030661,38062939
NP_002296,NP_002296,LGALS1,22,38071615,38075813
NP_001034230,NP_001034230,TRIOBP,22,38093011,38172563
NP_005309,NP_005309,H1F0,22,38201114,38203442
NP_001091974,NP_001091974,DDX17,22,38879445,38903665
NP_064628,NP_064628,TOMM22,22,39077953,39080818
NP_004277,NP_004277,GTPBP1,22,39101728,39134304
NP_055323,NP_055323,APOBEC3C,22,39410088,39416357
NP_000017,NP_000017,ADSL,22,40742507,40786467
NP_003923,NP_003923,ST13,22,41220539,41253026
NP_116147,NP_116147,PHF5A,22,41855721,41864729
NP_001089,NP_001089,ACO2,22,41865129,41924993
NP_001460,NP_001460,XRCC6,22,42017123,42060044
NP_004999,NP_004999,NHP2L1,22,42069934,42086508
NP_000253,NP_000253,NAGA,22,42454358,42466846
NP_002481,NP_002481,NDUFA6,22,42481529,42486959
NP_115687,NP_115687,POLDIP3,22,42979727,43010968
NP_015565,NP_015565,CYB5R3,22,43013846,43045574
NP_055385,NP_055385,ARFGAP3,22,43192508,43254112
NP_001171900,NP_001171900,PACSIN2,22,43231418,43411151
NP_001171899,NP_001171899,PACSIN2,22,43231418,43411151
NP_000705,NP_000705,TSPO,22,43547520,43559248
NP_055955,NP_055955,TTLL12,22,43562628,43583139
NP_056195,NP_056195,SAMM50,22,44351301,44406411
NP_006477,NP_006477,FBLN1,22,45898118,45997015
NP_001987,NP_001987,FBLN1,22,45898118,45997015
NP_037368,NP_037368,ATXN10,22,46067678,46241187
NP_036533,NP_036533,PLXNB2,22,50713408,50746056
NP_001162582,NP_001162582,SCO2,22,50961997,50964868
NP_001078896,NP_001078896,ARSA,22,51061182,51066607
NP_006099,NP_006099,SPON1,HG256_PATCH,13984236,14289351
NP_001876,NP_001876,CRYAB,HG388_HG400_PATCH,111779288,111794445
NP_056234,NP_056234,MXRA5,X,3226606,3264682
NP_001132940,NP_001132940,TBL1X,X,9431335,9687780
NP_001165462,NP_001165462,HCCS,X,11129421,11141198
NP_002756,NP_002756,PRPS2,X,12809474,12842341
NP_001182257,NP_001182257,RAB9A,X,13707244,13728625
NP_003653,NP_003653,PIR,X,15402921,15511687
NP_001137474,NP_001137474,CTPS2,X,16606126,16731059
NP_002884,NP_002884,RBBP7,X,16857406,16888537
NP_000275,NP_000275,PDHA1,X,19362011,19379823
NP_114098,NP_114098,SH3KBP1,X,19552093,19905719
NP_001403,NP_001403,EIF1AX,X,20142636,20159962
NP_004577,NP_004577,RPS6KA3,X,20168029,20285523
NP_004586,NP_004586,SMS,X,21958691,22025798
NP_006397,NP_006397,PRDX4,X,23682379,23704516
NP_001028755,NP_001028755,ACOT9,X,23720370,23784592
NP_001406,NP_001406,EIF2S3,X,24072833,24096088
NP_000388,NP_000388,CYBB,X,37639264,37672714
NP_659407,NP_659407,CXorf38,X,40488285,40506819
NP_001034680,NP_001034680,USP9X,X,40944888,41095832
NP_001347,NP_001347,DDX3X,X,41192651,41223725
NP_001119527,NP_001119527,CASK,X,41374187,41782716
NP_000231,NP_000231,MAOA,X,43515467,43606068
NP_000889,NP_000889,MAOB,X,43625858,43741693
NP_008846,NP_008846,RP2,X,46696375,46741793
NP_690595,NP_690595,RBM10,X,47004268,47046212
NP_001191397,NP_001191397,RBM10,X,47004268,47046212
NP_003245,NP_003245,TIMP1,X,47441712,47446188
NP_006734,NP_006734,RBM3,X,48432837,48437454
NP_997555,NP_997555,GRIPAP1,X,48830134,48858675
NP_060564,NP_060564,GSPT2,X,51486481,51489324
NP_006297,NP_006297,SMC1A,X,53401070,53449677
NP_004484,NP_004484,HSD17B10,X,53458206,53461320
NP_113584,NP_113584,HUWE1,X,53559057,53713673
NP_060318,NP_060318,FAM120C,X,54094757,54209714
NP_957516,NP_957516,MAGED2,X,54834032,54842445
NP_006055,NP_006055,RRAGB,X,55744172,55785207
NP_038472,NP_038472,UBQLN2,X,56590026,56593443
NP_001164120,NP_001164120,LAS1L,X,64732462,64754655
NP_002435,NP_002435,MSN,X,64808257,64961791
NP_057568,NP_057568,PDZD11,X,69506445,69510364
NP_037478,NP_037478,SNX12,X,70279094,70288273
NP_001164633,NP_001164633,ZMYM3,X,70459474,70474996
NP_001138881,NP_001138881,NONO,X,70503042,70521018
NP_000998,NP_000998,RPS4X,X,71475529,71497150
NP_004290,NP_004290,ABCB7,X,74273115,74376567
NP_000282,NP_000282,PGK1,X,77320685,77384793
NP_003013,NP_003013,SH3BGRL,X,80457442,80554046
NP_940852,NP_940852,APOOL,X,84258832,84343069
NP_009293,NP_009293,DIAPH2,X,95939662,96859996
NP_004076,NP_004076,TIMM8A,X,100600649,100604184
NP_000160,NP_000160,GLA,X,100652791,100662913
NP_057691,NP_057691,ARMCX3,X,100877787,100882833
NP_001012997,NP_001012997,TCEAL5,X,102528619,102531800
NP_002755,NP_002755,PRPS1,X,106871737,106894256
NP_002805,NP_002805,PSMD10,X,107327437,107334848
NP_004449,NP_004449,ACSL4,X,108867473,108976632
NP_002569,NP_002569,PAK3,X,110187513,110470589
NP_001129497,NP_001129497,PLS3,X,114795501,114885181
NP_006658,NP_006658,PGRMC1,X,118370216,118378429
NP_001143,NP_001143,SLC25A5,X,118602363,118605282
NP_665798,NP_665798,SEPT_6,X,118749687,118827333
NP_001073341,NP_001073341,CUL4B,X,119658464,119709649
NP_054779,NP_054779,MCTS1,X,119727865,119754929
NP_036216,NP_036216,GLUD2,X,120181462,120183794
NP_001075019,NP_001075019,THOC2,X,122734412,122866906
NP_006594,NP_006594,STAG2,X,123094062,123556514
NP_001036215,NP_001036215,STAG2,X,123094062,123556514
NP_003060,NP_003060,SMARCA1,X,128580480,128657477
NP_006640,NP_006640,UTP14A,X,129040097,129063737
NP_004199,NP_004199,AIFM1,X,129263337,129299861
NP_067006,NP_067006,RAP2C,X,131337053,131353471
NP_001439,NP_001439,GPC4,X,132434131,132549518
NP_001015877,NP_001015877,PHF6,X,133507283,133562820
NP_000185,NP_000185,HPRT1,X,133594183,133654543
NP_001153171,NP_001153171,FHL1,X,135229559,135293518
NP_001156752,NP_001156752,HTATSF1,X,135579238,135594505
NP_004831,NP_004831,ARHGEF6,X,135747706,135864247
NP_002130,NP_002130,RBMX,X,135930163,135962923
NP_000124,NP_000124,F9,X,138612917,138645617
NP_001172004,NP_001172004,FMR1,X,146993469,147032645
NP_001172011,NP_001172011,FMR1,X,146993469,147032645
NP_000243,NP_000243,MTM1,X,149737069,149841795
NP_005333,NP_005333,HMGB3,X,150148982,150159248
NP_004335,NP_004335,CETN2,X,151995517,151999321
NP_001123237,NP_001123237,NSDHL,X,151999511,152038273
NP_001171578,NP_001171578,ZNF185,X,152082986,152142024
NP_001171579,NP_001171579,ZNF185,X,152082986,152142024
NP_001702,NP_001702,BGN,X,152760397,152775012
NP_068768,NP_068768,ATP2B3,X,152783134,152848397
NP_005736,NP_005736,BCAP31,X,152965947,152990152
NP_004126,NP_004126,IDH3G,X,153051221,153059978
NP_001657,NP_001657,ARHGAP4,X,153172821,153200452
NP_002901,NP_002901,RENBP,X,153200716,153210232
NP_005325,NP_005325,HCFC1,X,153213004,153237258
NP_004983,NP_004983,MECP2,X,153287024,153363212
NP_001447,NP_001447,FLNA,X,153576892,153603006
NP_001104026,NP_001104026,FLNA,X,153576892,153603006
NP_000108,NP_000108,EMD,X,153607557,153609883
NP_001484,NP_001484,GDI1,X,153665266,153671814
NP_004690,NP_004690,FAM50A,X,153672473,153679002
NP_055050,NP_055050,UBL4A,X,153712056,153715009
NP_001035810,NP_001035810,G6PD,X,153759606,153775787
NP_001354,NP_001354,DKC1,X,153991031,154005964
NP_002427,NP_002427,MPP1,X,154006959,154049282
NP_003363,NP_003363,VBP1,X,154425284,154468098
NP_060666,NP_060666,TMLHE,X,154719776,154899605
NP_000999,NP_000999,RPS4Y1,Y,2709527,2800041
NP_004645,NP_004645,USP9Y,Y,14813160,14972764
NP_054884,NP_054884,NDUFAF4,,,
NP_001008216,NP_001008216,COA5,,,
NP_001001795,NP_001001795,C8orf82,,,
NP_001153566,NP_001153566,ACOT13,,,
NP_001171500,NP_001171500,ECI1,,,
NP_001277221,NP_001277221,SDR39U1,,,
NP_001164014,NP_001164014,PGAM5,,,
NP_077284,NP_077284,DHRS11,,,
NP_001077415,NP_001077415,NDUFAF7,,,
NP_060289,NP_060289,TRMT10C,,,
NP_055182,NP_055182,FAM162A,,,
NP_777549,NP_777549,NDUFAF2,,,
NP_001120686,NP_001120686,ACSF3,,,
NP_078836,NP_078836,ACSS3,,,
NC_012920,NC_012920,MT-ATP6,,,
NP_001273636,NP_001273636,RMDN1,,,
NP_073583,NP_073583,1-Mar,,,
NP_060368,NP_060368,2-Mar,,,
NP_001269941,NP_001269941,DEPTOR,,,
NP_001005464,NP_001005464,HIST2H3A,,,
NP_001003810,NP_001003810,HNRNPD,,,
NP_001098547,NP_001098547,MECOM,,,
NP_659500,NP_659500,OARD1,,,
NP_001185987,NP_001185987,C15orf38-AP3S2,,,
NP_001159482,NP_001159482,ECI2,,,
NP_002345,NP_002345,EPCAM,,,
NP_004490,NP_004490,HNRNPAB,,,
NP_003760,NP_003760,SRSF9,,,
NP_067038,NP_067038,RPRD1B,,,
NP_001290340,NP_001290340,RPRD1A,,,
NP_786924,NP_786924,UBR7,,,
NP_001163877,NP_001163877,CDK1,,,
NP_065392,NP_065392,APMAP,,,
NP_001167448,NP_001167448,LRRC16A,,,
NP_001015001,NP_001015001,CKMT1A,,,
NP_001138916,NP_001138916,SCAF4,,,
NP_001002029,NP_001002029,C4B,,,
NP_001239133,NP_001239133,C4A,,,
NP_001171597,NP_001171597,IGLL5,,,
NP_000629,NP_000629,VTN,,,
NP_000549,NP_000549,HBA1,,,
NP_000550,NP_000550,HBG1,,,
NP_000175,NP_000175,HBG2,,,
NP_001035965,NP_001035965,DEFA1B,,,
NP_005208,NP_005208,DEFA3,,,
NC_000019,NC_000019,APOC4-APOC2,,,
NP_001013685,NP_001013685,PTRHD1,,,
NP_056263,NP_056263,DPCD,,,
NP_078932,NP_078932,COLGALT1,,,
NP_000261,NP_000261,PNP,,,
NP_001113,NP_001113,PLIN2,,,
NP_001093892,NP_001093892,SPATS2L,,,
NP_001008398,NP_001008398,GPX8,,,
NP_710154,NP_710154,IKBIP,,,
NP_066932,NP_066932,TMSB4X,,,
NP_065095,NP_065095,PITHD1,,,
NP_000335,NP_000335,SMN1,,,
NP_112598,NP_112598,EPPK1,,,
NP_000436,NP_000436,PLEC,,,
NP_001026884,NP_001026884,INF2,,,
NP_001116540,NP_001116540,PPIAL4G,,,
NP_001099040,NP_001099040,NUDT19,,,
NP_060579,NP_060579,MTPAP,,,
NP_001284494,NP_001284494,UQCRH,,,
NP_001166944,NP_001166944,ASMTL,,,
NP_001273725,NP_001273725,NTMT1,,,
NP_001139580,NP_001139580,PTGR1,,,
NP_079106,NP_079106,LPCAT1,,,
NP_077001,NP_077001,DCTPP1,,,
NP_005737,NP_005737,NAMPT,,,
NP_001139528,NP_001139528,MBOAT7,,,
NP_001273758,NP_001273758,NAPRT,,,
NP_057731,NP_057731,THEM6,,,
NP_001092750,NP_001092750,MROH1,,,
NP_001129037,NP_001129037,HDHD1,,,
NP_001111,NP_001111,MFSD10,,,
NP_001275897,NP_001275897,ACSF2,,,
NP_001136270,NP_001136270,C17orf49,,,
NP_060851,NP_060851,C19orf66,,,
NP_612510,NP_612510,TECR,,,
NP_115700,NP_115700,NTPCR,,,
NP_001026897,NP_001026897,MRI1,,,
NP_443108,NP_443108,NACC1,,,
NP_001138888,NP_001138888,TMEM205,,,
NP_001288166,NP_001288166,CTPS1,,,
NP_001092925,NP_001092925,CPPED1,,,
NP_006577,NP_006577,CNPY3,,,
NP_001186744,NP_001186744,GGCT,,,
NP_001627,NP_001627,SLC25A6,,,
NP_075565,NP_075565,COA7,,,
NP_003325,NP_003325,UBA1,,,
NP_001273296,NP_001273296,NOP9,,,
NP_071441,NP_071441,FN3K,,,
NP_001172024,NP_001172024,AIF1L,,,
NP_001159709,NP_001159709,GSDMD,,,
NP_001139626,NP_001139626,PTGR2,,,
NP_001106676,NP_001106676,TSTD1,,,
NP_005337,NP_005337,HSPA1B,,,
NP_001030005,NP_001030005,NHP2,,,
NP_061856,NP_061856,GAR1,,,
NP_006434,NP_006434,DNPH1,,,
NP_064632,NP_064632,ADCK3,,,
NP_038479,NP_038479,MYOF,,,
NP_060141,NP_060141,FERMT1,,,
NP_001128471,NP_001128471,FERMT2,,,
NP_001093241,NP_001093241,POTEF,,,
NP_001017992,NP_001017992,ACTBL2,,,
NP_001138416,NP_001138416,MYL12B,,,
NP_001273939,NP_001273939,GLIPR2,,,
NP_001129663,NP_001129663,KANK2,,,
NP_001093251,NP_001093251,GGT5,,,
NP_001724,NP_001724,C1R,,,
NP_001123614,NP_001123614,VWA5A,,,
NP_078960,NP_078960,AAMDC,,,
NP_066979,NP_066979,TMX4,,,
NP_060401,NP_060401,TTC38,,,
NP_001096045,NP_001096045,SNX18,,,
NP_001123612,NP_001123612,ERAP2,,,
NP_001185688,NP_001185688,LY75-CD302,,,
NP_006820,NP_006820,ADIRF,,,
NP_001193725,NP_001193725,PKM,,,
NP_001035548,NP_001035548,ERAP1,,,
NP_001275508,NP_001275508,BROX,,,
NP_001230707,NP_001230707,FAM213A,,,
NP_001018147,NP_001018147,NME2,,,
NP_001244900,NP_001244900,CTSL,,,
NP_001139748,NP_001139748,NCEH1,,,
NP_001036150,NP_001036150,LGALS9B,,,
NP_072049,NP_072049,HLA-DRB3,,,
NP_003326,NP_003326,UBA7,,,
NP_001002009,NP_001002009,NT5C3A,,,
NP_060101,NP_060101,DDX60,,,
NP_001026853,NP_001026853,IFIT3,,,
NP_001243406,NP_001243406,CMPK2,,,
NP_006001,NP_006001,MANF,,,
NP_061895,NP_061895,TMX3,,,
NP_008879,NP_008879,HSPA13,,,
NP_001185907,NP_001185907,SMAP2,,,
NP_001128342,NP_001128342,PPP1R18,,,
NP_001017915,NP_001017915,INPP5D,,,
NP_001181988,NP_001181988,PLEKHO2,,,
NP_000433,NP_000433,PECAM1,,,
NP_113659,NP_113659,FERMT3,,,
NP_001107227,NP_001107227,TYMP,,,
NP_001017534,NP_001017534,CARD16,,,
